,RadarSysTime_labeled,Radar_Time_labeled,RANGE_labeled,AZIMUTH_labeled,ELEVATION_labeled,X_labeled,Y_labeled,Z_labeled,VELX_labeled,VELY_labeled,VELZ_labeled,ACCX_labeled,ACCY_labeled,ACCZ_labeled,P_UAV_labeled,P_UNK_labeled,ID_labeled,RCSEst_labeled,RCSEst_DBSM_labeled,label,TS_diff,jumped/ok
1203,2022.06.30 12:46:23:556,22.6,1785.24787033716,22.7702971065054,2.55414705468132,1644.47732581664,690.271671535324,79.5569160673767,-5.940365,-2.901608,2.217932,0.0,0.0,0.0,254,254,910,0.0630957344480193,-12,0.0,0.5510000000000019,ok
1204,2022.06.30 12:46:24:102,23.146,1561.72543983975,24.1954764180679,1.9941322346096,1423.66902659694,639.687131647686,54.343589829281,-25.605516,-4.507554,14.151432,0.0,0.0,0.0,254,254,910,0.0199526231496888,-17,0.0,0.5459999999999994,ok
1205,2022.06.30 12:46:24:651,23.695,1546.55639018077,24.3938512122342,1.92723054548011,1407.6954706274,638.376839843284,52.0109636113048,-25.5991,-4.507148,14.146962,0.0,0.0,0.0,254,254,910,0.0199526231496888,-17,0.0,0.5489999999999995,ok
1206,2022.06.30 12:46:25:199,24.243,1532.54908568143,24.5807001152587,1.88274037677947,1392.91142875561,637.157183038871,50.3505289638415,-25.590082,-4.506475,14.140579,0.0,0.0,0.0,254,254,910,0.0199526231496888,-17,0.0,0.5479999999999983,ok
1207,2022.06.30 12:46:25:746,24.79,1516.26588621041,24.8043054844012,1.8176170169389,1375.69170616614,635.784260891687,48.093043920584,-25.576569,-4.505072,14.130624,0.0,0.0,0.0,254,254,910,0.0199526231496888,-17,0.0,0.5470000000000006,ok
1208,2022.06.30 12:46:26:296,25.34,1501.23189121575,25.0125312232331,1.76298699107225,1359.79538646666,634.445109529795,46.1855079103261,-25.563393,-4.504123,14.121331,0.0,0.0,0.0,254,254,910,0.0199526231496888,-17,0.0,0.5500000000000007,ok
1209,2022.06.30 12:46:26:842,25.886,1488.85286156514,25.1953502193832,1.71470692083213,1346.60252506752,633.529573798816,44.5506677255034,-25.553175,-4.503253,14.113994,-0.001774,0.003302,0.004767,254,254,910,0.0199526231496888,-17,0.0,0.5459999999999994,ok
1210,2022.06.30 12:46:27:406,26.45,1523.83832784117,24.7323518655268,2.02627419125167,1383.19438835606,637.144824791965,53.8795476863161,-7.954319,10.753648,6.506316,-5.9e-05,0.000146,0.000298,0,0,910,0.0251188643150958,-16,0.0,0.5640000000000001,ok
1211,2022.06.30 12:46:27:957,27.001,1520.39200659781,24.9674786784895,2.18163052162238,1377.30856911,641.29802969392,57.877424729988,-7.950599,10.757938,6.50499,0.0,0.0,0.0,254,254,910,0.0251188643150958,-16,0.0,0.5510000000000019,ok
1212,2022.06.30 12:46:28:504,27.548,1517.46735140515,25.1828627997946,2.32032352736272,1372.1127775698,645.166058622595,61.4365120399743,-7.946673,10.757671,6.504215,0.0,0.0,0.0,254,254,910,0.0251188643150958,-16,0.0,0.546999999999997,ok
1213,2022.06.30 12:46:29:053,28.097,1514.35263192695,25.4291004463759,2.47641186357269,1366.36084711598,649.646478026909,65.432277048938,-7.941367,10.755961,6.503313,0.0,0.0,0.0,254,254,910,0.0251188643150958,-16,0.0,0.549000000000003,ok
1214,2022.06.30 12:46:29:616,28.66,1547.73653726722,27.3590806385499,3.36924131299251,1372.23665777082,710.057042344597,90.9612031513825,-5.732602,27.467527,1.085133,0.000718,-0.001251,-0.001852,254,254,910,0.0398107170553497,-14,0.0,0.5629999999999988,ok
1215,2022.06.30 12:46:30:181,29.225,1551.30520901398,27.8149130537598,3.65173201385158,1369.28090691241,722.395457952382,98.8051203573123,-5.72986,27.463598,1.087272,0.0,0.0,0.0,254,254,910,0.0398107170553497,-14,0.0,0.5650000000000013,ok
1216,2022.06.30 12:46:30:712,29.756,1554.77234437451,28.2142582002742,3.89349192899803,1366.88129496761,733.353325649961,105.572098859586,-5.725653,27.457706,1.09042,4e-06,7e-06,1e-06,254,254,910,0.0398107170553497,-14,0.0,0.5309999999999988,ok
1217,2022.06.30 12:46:31:259,30.303,1558.80878545421,28.7105753864177,4.1943354596738,1363.50329398643,746.823385595198,114.01064698305,-5.718715,27.448404,1.095201,1e-06,-2e-06,-4e-06,254,254,910,0.0398107170553497,-14,0.0,0.5470000000000006,ok
1218,2022.06.30 12:46:31:809,30.853,1562.7941505957,29.1692329171451,4.46227357757428,1360.47030685842,759.382700119928,121.589539234526,-5.711425,27.438475,1.100377,0.0,0.0,0.0,254,254,910,0.0398107170553497,-14,0.0,0.5500000000000007,ok
1219,2022.06.30 12:46:32:356,31.4,1566.61083495526,29.5863336498187,4.71945996009082,1357.72568106093,770.867234521429,128.896043105051,-5.704935,27.429411,1.105206,0.012936,-0.025542,-0.038337,254,254,910,0.0398107170553497,-14,0.0,0.546999999999997,ok
1220,2022.06.30 12:46:32:904,31.948,1570.90230697905,30.0513838447418,5.00161409264106,1354.55880514113,783.675452618445,136.957243145443,-5.698209,27.419874,1.110354,0.0,0.0,0.0,254,254,910,0.0398107170553497,-14,0.0,0.5480000000000018,ok
1221,2022.06.30 12:46:33:456,32.5,1575.27855809601,30.5039408813333,5.26444939151493,1351.52581801265,796.234767142705,144.53613539692,-5.690992,27.40975,1.115768,0.0,0.0,0.0,254,254,910,0.0398107170553497,-14,0.0,0.5519999999999996,ok
1222,2022.06.30 12:46:34:002,33.046,1579.64939893806,30.9399802405214,5.52978237952908,1348.57006715424,808.381143391965,152.219987351447,-5.684366,27.40027,1.120922,0.0,0.0,0.0,254,254,910,0.0398107170553497,-14,0.0,0.5459999999999994,ok
1223,2022.06.30 12:46:34:552,33.596,1584.31148726888,31.3756282681517,5.78680524914372,1345.74820508668,820.662694785522,159.741662021726,-5.677882,27.391069,1.12589,0.0,0.0,0.0,254,254,910,0.0398107170553497,-14,0.0,0.5499999999999972,ok
1224,2022.06.30 12:46:35:099,34.143,1588.48569091742,31.7711983313992,6.0248829321689,1343.00357928965,831.763150469975,166.728035389446,-5.671507,27.382034,1.130764,0.0,0.0,0.0,254,254,910,0.0398107170553497,-14,0.0,0.5470000000000041,ok
1225,2022.06.30 12:46:35:661,34.705,1593.80980019189,32.2513188085532,6.30393450995848,1339.75946710026,845.368385559512,175.004406228662,-5.664251,27.37167,1.136392,3e-06,-5e-06,-1e-05,254,254,910,0.0398107170553497,-14,0.0,0.5619999999999976,ok
1226,2022.06.30 12:46:36:192,35.236,1597.98696610447,32.6187075117414,6.5258451026486,1337.22596636415,855.806999396205,181.613431512378,-5.658546,27.363527,1.140811,3.3e-05,-0.00022,-0.00088,254,254,910,0.0398107170553497,-14,0.0,0.5309999999999988,ok
1227,2022.06.30 12:46:36:739,35.783,1603.52970984954,33.0983284167472,6.81251415906201,1333.84796538297,869.469098699501,190.212044888176,-5.651353,27.353264,1.146379,0.0,0.0,0.0,254,254,910,0.0398107170553497,-14,0.0,0.5470000000000041,ok
1395,2022.06.30 12:46:12:096,0.0,1268.69759316364,64.761366475062,3.49631817110503,539.95220644027,1145.45142327184,77.3707605237141,-9.124866,-3.449591,2.014971,0.0,0.0,0.0,0,0,963,0.0251188643150958,-16,0.0,0.0,ok
1396,2022.06.30 12:46:12:647,0.551,1266.22233002707,64.9457251340385,3.40054530615952,535.271386317909,1145.06002371672,75.1070844484493,-9.098575,-3.471344,2.012634,0.0,-3e-06,2e-06,254,254,963,0.0251188643150958,-16,0.0,0.551,ok
1397,2022.06.30 12:46:13:197,1.101,1263.93001491941,65.1447684428793,3.30652608285933,530.379441134166,1144.94638729138,72.9006259562448,-9.085439,-3.478798,2.01063,0.013644,-0.017722,-0.007748,254,254,963,0.0251188643150958,-16,0.0,0.5499999999999999,ok
1398,2022.06.30 12:46:13:745,1.649,1261.72041300558,65.3030794070073,3.2306745289592,526.33199619595,1144.48985577686,71.1055581457913,-9.081489,-3.479378,2.00772,0.000675,-0.001437,-0.002207,254,254,963,0.0251188643150958,-16,0.0,0.548,ok
1399,2022.06.30 12:46:14:293,2.197,1259.09393211208,65.5131543045148,3.13226832416195,521.095037159044,1144.1347286218,68.7983640152961,-9.076675,-3.479213,2.003695,0.038272,-0.092126,0.030372,254,254,963,0.0251188643150958,-16,0.0,0.548,ok
1400,2022.06.30 12:46:14:860,2.764,1256.30485329554,65.7204584388815,3.02654273773877,515.858078122605,1143.58756210776,66.3311046343297,-9.071308,-3.479112,2.000158,0.0,0.0,0.0,254,254,963,0.0251188643150958,-16,0.0,0.5669999999999997,ok
1401,2022.06.30 12:46:15:394,3.298,1254.28156920307,65.8984179073233,2.93249197992916,511.522271852475,1143.43765328282,64.1681641973555,-9.067196,-3.478911,1.997178,6e-06,0.000113,-0.00014,254,254,963,0.0251188643150958,-16,0.0,0.5340000000000003,ok
1402,2022.06.30 12:46:15:957,3.861,1251.71452780912,66.1108579482287,2.83276803681966,506.285312816035,1143.0825261273,61.8609700668603,-9.062395,-3.478607,1.993706,-1.7e-05,2.5e-05,5.1e-05,254,254,963,0.0251188643150958,-16,0.0,0.5630000000000002,ok
1403,2022.06.30 12:46:16:505,4.409,1249.19096343549,66.303212059328,2.74199294538787,501.470603902359,1142.55595142789,59.7594712777063,-9.057307,-3.478245,1.99001,0.0,0.0,0.0,254,254,963,0.0251188643150958,-16,0.0,0.5479999999999996,ok
1404,2022.06.30 12:46:17:053,4.957,1246.8440186847,66.5036236313793,2.63828992943878,496.57865871815,1142.25027564402,57.3929475340992,-9.053049,-3.47799,1.987058,0.0,0.0,0.0,254,254,963,0.0251188643150958,-16,0.0,0.548,ok
1405,2022.06.30 12:46:17:615,5.519,1244.71845218051,66.687259717195,2.55060641366619,492.108963656705,1141.96519167479,55.3921843813732,-9.048812,-3.477706,1.984038,0.015216,-0.013408,-0.002951,254,254,963,0.0251188643150958,-16,0.0,0.5620000000000003,ok
1406,2022.06.30 12:46:18:181,6.085,1275.14563623447,63.1928052200143,3.42256419914221,574.05173648987,1136.07477655728,76.1255509741604,3.365541,-5.586436,-0.855905,0.000188,-0.00035,-0.0005,254,254,963,0.0630957344480193,-12,0.0,0.5659999999999998,ok
1407,2022.06.30 12:46:18:712,6.616,1273.32598348482,63.0716668165093,3.36602109519698,575.663500710391,1133.30541299262,74.7625243626535,3.364357,-5.585423,-0.856162,-0.001286,0.001866,-0.000516,254,254,963,0.0630957344480193,-12,0.0,0.5309999999999997,ok
1408,2022.06.30 12:46:19:263,7.167,1271.69326159295,62.9541378272678,3.31605622218613,577.275264930911,1130.72808878648,73.5595630025491,3.362798,-5.583947,-0.856622,-0.000192,-0.000227,9.1e-05,254,254,963,0.0630957344480193,-12,0.0,0.5510000000000002,ok
1409,2022.06.30 12:46:19:825,7.729,1293.16752073732,63.2252816131475,3.73647260248709,581.312512423377,1152.0660304797,84.2725400393829,2.736403,-0.84136,-1.090071,0.0,0.0,0.0,254,254,963,0.0398107170553497,-14,0.0,0.5620000000000003,ok
1410,2022.06.30 12:46:20:372,8.276,1293.46719819244,63.1493043388837,3.72719032215956,582.980929165613,1151.57313456154,84.0829637032002,2.735924,-0.841237,-1.08986,1e-05,-2.2e-05,-3.1e-05,254,254,963,0.0398107170553497,-14,0.0,0.5469999999999997,ok
1411,2022.06.30 12:46:20:938,8.842,1293.78020602497,63.0798045758799,3.73217498259589,584.515457116999,1151.13710285668,84.2156299035996,2.734953,-0.840964,-1.089503,0.0,0.0,0.0,254,254,963,0.0398107170553497,-14,0.0,0.5660000000000007,ok
1412,2022.06.30 12:46:21:469,9.373,1293.88786728025,63.0165451030105,3.72608419192726,585.838860006072,1150.5947555664,84.0853831823915,2.734121,-0.840714,-1.089284,-0.007327,0.002095,0.005372,254,254,963,0.0398107170553497,-14,0.0,0.5309999999999988,ok
1413,2022.06.30 12:46:22:018,9.922,1300.26949235365,61.6978597932979,3.61644610842058,615.257569932844,1142.55506352345,82.01708482299,8.723391,-2.60076,-3.185683,0.002477,0.000728,0.002181,254,254,963,0.125892541179417,-9,0.0,0.5490000000000013,ok
1414,2022.06.30 12:46:22:565,10.469,1301.17889003092,61.4712559178435,3.614733151198,620.206167638302,1140.91234106486,82.0356233073398,8.720931,-2.600034,-3.184841,-8e-06,-5e-06,-6e-06,254,254,963,0.125892541179417,-9,0.0,0.5469999999999988,ok
1415,2022.06.30 12:46:23:115,11.019,1301.75809122409,61.2432074085917,3.61403341019894,625.020876552444,1138.94240410437,82.0562738245353,8.717383,-2.598974,-3.183637,0.0,0.0,0.0,254,254,963,0.125892541179417,-9,0.0,0.5500000000000007,ok
1416,2022.06.30 12:46:23:665,11.569,1302.53036603022,61.0130906802513,3.60564993691332,629.969474257436,1137.10764228772,81.9147470574826,8.71297,-2.597648,-3.182145,0.0,0.0,0.0,254,254,963,0.125892541179417,-9,0.0,0.5500000000000007,ok
1417,2022.06.30 12:46:24:211,12.115,1303.70833397047,60.7751853349946,3.60059149520509,635.263085816056,1135.51437120125,81.8739559259266,8.707789,-2.596082,-3.180403,-0.021769,0.032119,0.045861,254,254,963,0.125892541179417,-9,0.0,0.5459999999999994,ok
1418,2022.06.30 12:46:24:761,12.665,1304.35014251134,60.5479145076052,3.59972638314146,640.077794730198,1133.54443424076,81.894606443122,8.702872,-2.594598,-3.178746,-0.004878,0.012156,0.024783,254,254,963,0.125892541179417,-9,0.0,0.5499999999999989,ok
1419,2022.06.30 12:46:25:308,13.212,1305.32570955685,60.3328148301315,3.59332454572198,644.815267374273,1131.98743555481,81.8102972563356,8.698402,-2.593263,-3.177229,-0.001458,9.3e-05,-0.001557,254,254,963,0.125892541179417,-9,0.0,0.5470000000000006,ok
1420,2022.06.30 12:46:25:857,13.761,1306.21797444001,60.0939926316283,3.58916680966733,649.974990140647,1130.06694996598,81.7716181594878,8.6926,-2.591476,-3.175305,0.0,0.0,0.0,254,254,963,0.125892541179417,-9,0.0,0.5489999999999995,ok
1421,2022.06.30 12:46:26:405,14.309,1307.09458269654,59.8654121460491,3.58054066675538,654.92358784657,1128.23218814933,81.6300913915038,8.687552,-2.589971,-3.17359,-0.000328,0.001844,-0.00064,254,254,963,0.125892541179417,-9,0.0,0.548,ok
1422,2022.06.30 12:46:26:952,14.856,1308.1282092656,59.6513020069286,3.57400786285905,659.661060490645,1126.67518946385,81.5457822047174,8.683175,-2.588646,-3.17212,0.0,0.0,0.0,254,254,963,0.125892541179417,-9,0.0,0.5470000000000006,ok
1423,2022.06.30 12:46:27:516,15.42,1290.65039372188,62.2122324315342,3.33465818187639,600.679554399569,1139.87996748642,75.0744394846261,-6.886238,-7.58964,2.902559,0.001691,-0.004171,-0.005506,254,254,963,0.0158489319246111,-18,0.0,0.5640000000000001,ok
1424,2022.06.30 12:46:28:067,15.971,1285.98016802052,62.3134027576878,3.20716248386253,596.575456939172,1136.95492896734,71.9458561474457,-6.885135,-7.588739,2.900968,0.0,0.0,0.0,254,254,963,0.0158489319246111,-18,0.0,0.5510000000000002,ok
1425,2022.06.30 12:46:28:615,16.519,1281.73218555584,62.4029378245856,3.10127781718244,592.893609602004,1134.24252162048,69.3430986534804,-6.883332,-7.587435,2.898551,0.0,-1.8e-05,4e-06,254,254,963,0.0158489319246111,-18,0.0,0.5479999999999983,ok
1426,2022.06.30 12:46:29:162,17.066,1263.46685821967,64.4463064052413,3.03256092907512,544.241746490356,1138.2801063268,66.8417738936841,-18.351603,-8.951421,7.612837,-2e-06,1e-05,-4e-06,0,0,963,0.0158489319246111,-18,0.0,0.5470000000000006,ok
1427,2022.06.30 12:46:29:725,17.629,1255.99651628216,64.8583285504968,2.84041691270406,532.964495668188,1135.60656499974,62.240057837218,-18.350027,-8.951062,7.611484,0.0,0.0,0.0,254,254,963,0.0158489319246111,-18,0.0,0.5630000000000024,ok
1428,2022.06.30 12:46:30:275,18.179,1249.01508500981,65.2511328102833,2.67383971393773,522.32062003063,1133.05993107226,58.2670152951032,-18.345438,-8.950021,7.607546,0.0,0.0,0.0,254,254,963,0.0158489319246111,-18,0.0,0.5499999999999972,ok
1429,2022.06.30 12:46:30:821,18.725,1242.87712862503,65.596884439929,2.52724546673266,513.00014728168,1130.73910728906,54.8039870383218,-18.33984,-8.948896,7.602887,-0.046192,0.086549,0.134792,254,254,963,0.0158489319246111,-18,0.0,0.5460000000000029,ok
1430,2022.06.30 12:46:31:370,19.274,1236.2093331155,66.0013934194147,2.363999900241,502.356271644123,1128.38451272011,50.9910097476095,-18.331139,-8.94754,7.596029,0.0,0.0,0.0,254,254,963,0.0158489319246111,-18,0.0,0.5489999999999995,ok
1431,2022.06.30 12:46:31:918,19.822,1228.3141573202,66.4692245017449,2.16522023359671,490.043979263399,1125.37057791862,46.4072172837332,-18.320841,-8.94545,7.587435,0.0,0.0,0.0,254,254,963,0.0158489319246111,-18,0.0,0.5479999999999983,ok
1432,2022.06.30 12:46:32:465,20.369,1222.90681253153,66.8021934209916,2.01438131098337,481.413534220308,1123.34069623773,42.9855950484052,-18.313793,-8.944031,7.581565,1e-06,-2e-06,4e-06,254,254,963,0.0158489319246111,-18,0.0,0.5470000000000006,ok
1433,2022.06.30 12:46:33:016,20.92,1215.00325572097,67.2941641469431,1.8140105679156,468.756227987353,1120.2773100646,38.4611321995035,-18.303602,-8.941801,7.572902,0.009365,-0.009169,-0.01181,254,254,963,0.0158489319246111,-18,0.0,0.5510000000000019,ok
1434,2022.06.30 12:46:33:581,21.485,1208.27526167324,67.7206254158636,1.62315704340256,457.901227287482,1117.62436055124,34.2251767357811,-18.294872,-8.939862,7.565453,0.0,0.0,0.0,254,254,963,0.0158489319246111,-18,0.0,0.5649999999999977,ok
1435,2022.06.30 12:46:34:113,22.017,1201.99611220245,68.1368370641841,1.45472290067304,447.468476711307,1115.18404220964,30.5150471152738,-18.28686,-8.938063,7.558595,1e-06,-4e-06,-5e-06,254,254,963,0.0158489319246111,-18,0.0,0.532,ok
1436,2022.06.30 12:46:34:661,22.565,1196.13305736349,68.5173734013676,1.28332800810025,437.936878900975,1112.75690284056,26.7891059368849,-18.279264,-8.936263,7.552003,0.0,0.0,0.0,254,254,963,0.0158489319246111,-18,0.0,0.5480000000000018,ok
1437,2022.06.30 12:46:35:203,23.107,1189.12285276938,69.0051070356607,1.0748405287842,425.969600373413,1109.98445876926,22.3060491085052,-18.269794,-8.933942,7.543706,0.0,0.0,0.0,254,254,963,0.0158489319246111,-18,0.0,0.541999999999998,ok
1438,2022.06.30 12:46:35:755,23.659,1182.89902047812,69.4422973732527,0.888026737304396,415.32572473539,1107.43782484224,18.3330065673217,-18.261381,-8.932006,7.53646,0.0,0.0,0.0,254,254,963,0.0158489319246111,-18,0.0,0.5519999999999996,ok
1439,2022.06.30 12:46:36:302,24.206,1176.9266016971,69.8650779929141,0.716904423267861,405.104099219665,1104.91178272846,14.7257246179506,-18.253672,-8.93012,7.529711,0.0,0.0,0.0,254,254,963,0.0158489319246111,-18,0.0,0.5470000000000006,ok
1440,2022.06.30 12:46:36:850,24.754,1268.73189611365,64.256731458433,3.45186128723921,550.060526913032,1140.73597907372,76.3902284000069,-32.599342,0.944749,18.29715,0.027456,-0.013813,-0.03174,254,254,963,0.125892541179417,-9,0.0,0.5480000000000018,ok
1441,2022.06.30 12:46:37:398,25.302,1261.14375566067,65.126033987262,3.45273225227533,529.503970838618,1142.07720299005,75.9524832936004,-32.593048,0.944406,18.293497,0.0,-6e-06,-3e-06,254,254,963,0.125892541179417,-9,0.0,0.5479999999999983,ok
1442,2022.06.30 12:46:37:947,25.851,1253.88673631259,65.9572972464159,3.45678164109347,509.925803801045,1143.01866760344,75.6038863323629,-32.581715,0.943734,18.286972,0.0,0.0,0.0,254,254,963,0.125892541179417,-9,0.0,0.5489999999999995,ok
950,2022.06.30 12:46:25:199,0.0,531.496313385328,87.669246295229,2.5505652266901,21.5935361976735,530.530513890633,23.652149323374,20.021156,5.860642,-19.662338,0.0,0.0,0.0,0,0,1016,0.01,-20,0.0,0.0,ok
951,2022.06.30 12:46:25:746,0.547,537.099041723235,85.9881253575382,2.50010617615221,37.541409695521,535.27292909988,23.4289255179465,20.025045,5.825641,-19.637674,0.0,0.0,0.0,254,254,1016,0.01,-20,0.0,0.547,ok
952,2022.06.30 12:46:26:296,1.097,542.855702701979,84.4358215457062,2.43475639849795,52.5881304270588,539.810125979006,23.0614480199292,20.026224,5.81432,-19.618395,0.0,0.0,0.0,254,254,1016,0.01,-20,0.0,0.5499999999999999,ok
953,2022.06.30 12:46:26:842,1.643,547.848071150946,83.1793278739137,2.35653310162414,65.0086291274056,543.51076895175,22.5262344004586,20.012535,5.809403,-19.610903,0.000389,-0.000955,-0.001498,254,254,1016,0.01,-20,0.0,0.546,ok
954,2022.06.30 12:46:27:406,2.207,555.378873849727,81.4535392837722,2.27679308470877,82.4704468282871,548.778204151371,22.0635801022872,19.987076,5.802816,-19.59716,0.020057,-0.034837,-0.051547,254,254,1016,0.01,-20,0.0,0.5639999999999998,ok
955,2022.06.30 12:46:27:957,2.758,562.519602752007,79.9516743378482,2.23116981067686,98.0733064739034,553.4711679885,21.8996859109029,19.966936,5.79757,-19.582468,-1.9e-05,4.7e-05,9.6e-05,254,254,1016,0.01,-20,0.0,0.5510000000000002,ok
956,2022.06.30 12:46:28:504,3.305,569.228441414592,78.6356058687148,2.16965046401092,112.084985646885,557.667971393668,21.5501320064068,19.954895,5.794011,-19.57128,0.0,0.0,0.0,254,254,1016,0.01,-20,0.0,0.5470000000000002,ok
957,2022.06.30 12:46:29:054,3.855,577.03375627692,77.1932773796572,2.09198545424531,127.821734083816,562.30407101657,21.0639952775091,19.939491,5.79036,-19.559235,0.0,0.0,0.0,254,254,1016,0.01,-20,0.0,0.5499999999999998,ok
958,2022.06.30 12:46:29:616,4.417,585.387088177116,75.7950655362557,2.03018516360056,143.558482520748,567.132209997995,20.7379238018766,19.920439,5.786989,-19.545424,0.0,0.0,0.0,254,254,1016,0.01,-20,0.0,0.5619999999999998,ok
959,2022.06.30 12:46:30:181,4.982,593.284933291614,74.5196285261841,1.95790397461836,158.260189399589,571.427916146473,20.2697106674314,19.907314,5.783505,-19.533663,0.000105,-0.000676,-0.00032,254,254,1016,0.01,-20,0.0,0.5650000000000004,ok
960,2022.06.30 12:46:30:712,5.513,601.036531826526,73.368884109513,1.90496103939329,171.926854719408,575.575268179986,19.9794863769785,19.895372,5.78088,-19.523813,2.2e-05,0.000284,-0.000236,254,254,1016,0.01,-20,0.0,0.5309999999999997,ok
961,2022.06.30 12:46:31:259,6.06,610.456132107437,72.0528667996216,1.83936435355922,188.008617009036,580.452858533532,19.5940852854401,19.87919,5.778094,-19.511198,0.0,0.0,0.0,254,254,1016,0.01,-20,0.0,0.5469999999999997,ok
962,2022.06.30 12:46:31:809,6.61,619.527640677271,70.8576497867384,1.77842006685064,203.055337740574,584.990055412192,19.2266077883542,19.86371,5.775211,-19.498688,0.0,0.0,0.0,254,254,1016,0.01,-20,0.0,0.5500000000000007,ok
963,2022.06.30 12:46:32:356,7.157,628.180049790319,69.7545151728078,1.73140452306783,217.278141974937,589.101135045181,18.9799015531316,19.850998,5.772449,-19.487974,0.0,0.0,0.0,254,254,1016,0.01,-20,0.0,0.5469999999999997,ok
964,2022.06.30 12:46:32:905,7.706,638.092097557954,68.5927158802287,1.65159211240881,232.803765350487,593.822958440262,18.3909171549603,19.838825,5.769279,-19.477127,1e-06,9e-06,-7e-06,254,254,1016,0.01,-20,0.0,0.5490000000000004,ok
965,2022.06.30 12:46:33:456,8.257,647.911709496233,67.4998696736255,1.59404474425765,247.850486081559,598.360155319853,18.0234396569431,19.825251,5.766399,-19.465721,0.0,0.0,0.0,254,254,1016,0.01,-20,0.0,0.5509999999999993,ok
966,2022.06.30 12:46:34:002,8.803,657.787419672008,66.4460724421155,1.55221740227317,262.763318021782,602.762177054676,17.8181394441053,19.813696,5.763183,-19.455219,0.0,0.0,0.0,254,254,1016,0.01,-20,0.0,0.5460000000000012,ok
967,2022.06.30 12:46:34:552,9.353,667.86668452569,65.4433607174674,1.50234112423847,277.465024900623,607.249922562147,17.509991561994,19.801907,5.76048,-19.445095,0.0,1e-06,-1e-06,254,254,1016,0.01,-20,0.0,0.5499999999999989,ok
968,2022.06.30 12:46:35:099,9.9,677.568104309687,64.53209936979,1.44255783448325,291.265579012223,611.532449739494,17.0575899854302,19.790325,5.757918,-19.435234,-0.000154,0.000233,0.000427,254,254,1016,0.01,-20,0.0,0.5470000000000006,ok
969,2022.06.30 12:46:35:662,10.463,688.810324299433,63.4916319087212,1.37362289242598,307.347341301385,616.218000734516,16.5121236434206,19.77779,5.754474,-19.423887,0.00033,-1.7e-05,-0.000276,254,254,1016,0.01,-20,0.0,0.5629999999999988,ok
970,2022.06.30 12:46:36:192,10.993,698.112838010504,62.6795949776671,1.32809046222186,320.323978916276,620.074410665264,16.1804933315143,19.767738,5.751958,-19.415033,0.002453,-0.003819,-0.007073,254,254,1016,0.01,-20,0.0,0.5300000000000011,ok
971,2022.06.30 12:46:36:739,11.54,710.296170975214,61.6915643358243,1.28233816547325,336.750755059067,625.193491748989,15.8958278773353,19.755384,5.748572,-19.403856,0.000222,-0.00043,-0.000763,254,254,1016,0.01,-20,0.0,0.5469999999999988,ok
972,2022.06.30 12:46:37:289,12.09,695.150210040955,58.8396452286272,0.906163210077879,359.65008170018,594.781280433828,10.9937117723748,9.974882,-14.534301,-13.100196,0.0,0.0,0.0,254,254,1016,0.125892541179417,-9,0.0,0.5500000000000007,ok
973,2022.06.30 12:46:37:837,12.638,695.843364024392,58.0724592479356,0.357410946785616,367.987066688947,590.563006664146,4.34064122568816,9.900418,-14.638886,-13.068016,0.009169,-0.004613,-0.0106,254,254,1016,0.125892541179417,-9,0.0,0.548,ok
974,2022.06.30 12:46:38:397,13.198,696.844295657855,57.3340434738944,-0.185427850905924,376.112926615868,586.622496025637,-2.25521173980087,9.873767,-14.665987,-13.058005,0.0,0.0,0.0,254,254,1016,0.125892541179417,-9,0.0,0.5600000000000005,ok
975,2022.06.30 12:46:38:928,13.729,541.982679651797,73.1031109757602,2.7726563375558,157.342985040508,517.977855749232,26.2173807714134,-8.008506,-20.634438,4.416072,2.7e-05,-3e-05,4e-06,254,254,1016,0.0125892541179417,-19,0.0,0.5309999999999988,ok
976,2022.06.30 12:46:39:475,14.276,531.213576202721,73.369829607076,2.00971660072128,151.936068438925,508.680892711829,18.6291180495173,-8.007832,-20.631498,4.412744,0.0,0.0,0.0,254,254,1016,0.0125892541179417,-19,0.0,0.5470000000000006,ok
977,2022.06.30 12:46:40:022,14.823,521.45234731656,73.6271413757547,1.32379616675757,146.951401960105,500.17267892223,12.0468769259751,-8.005808,-20.626778,4.406809,0.0,0.0,0.0,254,254,1016,0.0125892541179417,-19,0.0,0.5470000000000006,ok
978,2022.06.30 12:46:40:587,15.388,511.800654645674,73.9102426255398,0.647851400107475,141.832846689969,491.721329346856,5.78687833994627,-8.000798,-20.620766,4.397708,0.0,0.0,0.0,254,254,1016,0.0125892541179417,-19,0.0,0.5649999999999995,ok
979,2022.06.30 12:46:41:120,15.921,502.051287137005,74.1981317738662,-0.0722612754021002,136.714291419834,483.077940412953,-0.633185498416424,-7.997735,-20.613827,4.388917,0.0,0.0,0.0,254,254,1016,0.0125892541179417,-19,0.0,0.5329999999999995,ok
980,2022.06.30 12:46:41:667,16.468,493.072176176134,74.4614119861461,-0.808165487900524,132.074638793711,475.003256712524,-6.95462573226541,-7.995762,-20.607224,4.381149,0.0,0.0,0.0,254,254,1016,0.0125892541179417,-19,0.0,0.5470000000000006,ok
981,2022.06.30 12:46:42:219,17.02,483.335784921466,74.7655434449117,-1.60465195881305,126.956083523575,466.167828420101,-13.5347548220307,-7.992979,-20.600603,4.372849,0.0,0.0,0.0,254,254,1016,0.0125892541179417,-19,0.0,0.5519999999999996,ok
