RadarSysTime_labeled,Radar_Time_labeled,RANGE_labeled,AZIMUTH_labeled,ELEVATION_labeled,X_labeled,Y_labeled,Z_labeled,VELX_labeled,VELY_labeled,VELZ_labeled,P_UAV_labeled,P_UNK_labeled,ID_labeled,RCSEst_labeled,RCSEst_DBSM_labeled,ID_sorted
2021.03.18 11:06:17:860,94.68,615.558104892948,-178.659647239829,3.12804019451141,-614.472788838137,-14.3774170105306,33.5894232978493,-10.8577478327207,-0.817670618234245,1.08195117284663,1,2.22938245642013e-09,121,0.0535770397420915,-12.7106505789849,1
2021.03.18 11:06:18:360,95.18,620.942669338651,-178.574369880888,3.31366927093927,-619.712558398498,-15.4230217585622,35.8917483361481,-10.7176984492767,-1.0214055450285,1.42399435573147,1,2.22938245642013e-09,121,0.0488480247322211,-13.1116261305633,1
2021.03.18 11:06:18:860,95.68,626.157198660715,-178.426785369146,3.10516353107635,-625.002188704787,-17.1654586195692,33.9182092159235,-10.4557279788636,-1.40315838524885,0.887077658517039,1,2.22938245642013e-09,121,0.0495260853626888,-13.0517029807682,1
2021.03.18 11:06:19:360,96.18,631.363310895649,-178.34665121351,3.23472947393157,-630.094792915347,-18.1873717346581,35.6259622618203,-10.2818419751687,-1.50502996700278,1.128119843347,1,2.22938245642013e-09,121,0.0506124096601955,-12.9574306760516,1
2021.03.18 11:06:19:860,96.68,636.479335239957,-178.257749094282,3.54465407644,-634.968010096669,-19.3141291865558,39.351297466335,-10.1306011397795,-1.61738586111968,1.72128872190203,1,2.22938245642013e-09,121,0.0483074836703871,-13.1598558425903,1
2021.03.18 11:06:20:360,97.18,641.564198619916,-178.150770763181,3.87991820641295,-639.760043516532,-20.6556073196696,43.4123297653471,-9.99209563659807,-1.77695549244219,2.31575193495142,1,2.22938245642013e-09,121,0.0457185113413766,-13.3992826893645,1
2021.03.18 11:06:20:860,97.68,646.523106501654,-178.039981511923,3.94471337703557,-644.614057435584,-22.06011383601,44.4768045573703,-9.75775629318429,-1.928067416921,2.27415633201593,1,2.22938245642013e-09,121,0.0492264040172727,-13.0780314665574,1
2021.03.18 11:06:21:360,98.18,651.312452208322,-177.998185121788,3.98504799716879,-649.341192874209,-22.6961170944684,45.2637353304893,-9.42806298469579,-1.81329853534359,2.18668961524963,1,2.22938245642013e-09,121,0.0496052180292861,-13.0447263717651,1
2021.03.18 11:06:21:860,98.68,656.023043118992,-177.939364946805,4.08233781961296,-653.935398993886,-23.5288978572019,46.7023160161306,-9.27911544303884,-1.78738704756015,2.23722386360168,1,2.22938245642013e-09,121,0.0481104942546501,-13.17760181427,1
2021.03.18 11:06:22:360,99.18,660.76033528646,-177.876223246256,4.15026632944744,-658.574906527995,-24.4225644314252,47.8209212353035,-9.27911544303884,-1.78738704756015,2.23722386360168,1,2.22938245642013e-09,121,0.0481104942546501,-13.17760181427,1
2021.03.18 11:06:22:860,99.68,665.257257425562,-177.821289890217,4.21697359265024,-662.976620809995,-25.2223034057154,48.9188105215849,-9.10760378634106,-1.75857722688714,2.22767090797424,1,2.22938245642013e-09,121,0.0481104942546501,-13.17760181427,1
2021.03.18 11:06:23:360,100.18,669.877702404204,-177.800099309285,4.23182554244995,-667.558977546727,-25.6437960690841,49.4316183493079,-9.07648416373125,-1.63742444806639,2.12250646863664,1,2.22938245642013e-09,121,0.0473020444412471,-13.2513138634818,1
2021.03.18 11:06:23:860,100.68,674.334720251695,-177.76235569648,4.2664521865125,-671.95326512617,-26.2560337947636,50.1670766957622,-8.95095606930192,-1.58515879108746,2.06424522399902,1,2.22938245642013e-09,121,0.04715670514895,-13.2645654678345,1
2021.03.18 11:06:24:360,101.18,679.012906319755,-177.778371356782,4.27020558402652,-676.618943143747,-26.2488855978902,50.5595690151005,-9.14824027717019,-1.40842262765088,1.97963297480629,1,2.22938245642013e-09,121,0.0457460864841466,-13.3964605331421,1
2021.03.18 11:06:24:860,101.68,683.675048828125,-177.739263534546,4.35052251815796,-681.174531541561,-26.8912612506791,51.8622216803451,-9.14463484178621,-1.39470512619938,2.02640271186829,1,2.22938245642013e-09,121,0.0457460864841466,-13.3964605331421,1
2021.03.18 11:06:25:360,102.18,688.422740900628,-177.815387503009,4.62126167689528,-685.685882508306,-26.156837322911,55.465584937874,-9.41641423990022,-1.09339469255778,2.44110905789884,1,2.22938245642013e-09,121,0.0433121709368276,-13.6339547611843,1
2021.03.18 11:06:25:860,102.68,693.385465494792,-177.916702179682,4.68453055336362,-690.612407393361,-25.1220362609597,56.6284533753862,-9.63277871164276,-0.778474596722931,2.45416069030762,1,2.22938245642013e-09,121,0.0418735381976241,-13.7806034088135,1
2021.03.18 11:06:26:360,103.18,698.391088285901,-177.919584356036,4.66230326152984,-695.621347407476,-25.2691997191369,56.7672071410741,-9.87200400669269,-0.733797191294252,2.3216073513031,1,2.22938245642013e-09,121,0.0410056143341209,-13.8715667724609,1
2021.03.18 11:06:26:860,103.68,703.472238304501,-177.935597674052,4.80645763760521,-700.543452460619,-25.2519422049692,58.9440470341658,-9.91038851907707,-0.649954800053967,2.46940895035153,1,2.22938245642013e-09,121,0.039611269024769,-14.0218124389648,1
2021.03.18 11:06:27:360,104.18,708.638119070871,-177.928791600182,4.85687478383382,-705.632303763808,-25.5193137961397,59.9982909753455,-9.99042670034569,-0.639613349524466,2.45115828514099,1,2.22938245642013e-09,121,0.039611269024769,-14.0218124389648,1
2021.03.18 11:06:27:860,104.68,713.587763948261,-177.881134087185,4.8381676943797,-710.559006423044,-26.2893154815238,60.1852204005963,-9.97745403328549,-0.741538287179639,2.31267619132996,1,2.22938245642013e-09,121,0.0384534391977243,-14.1506481170654,1
2021.03.18 11:06:28:360,105.18,718.763498117258,-177.894817309337,4.99276898787901,-715.552417277647,-26.3028460478196,62.5532759366025,-10.0260904943413,-0.662726437567427,2.47707746265169,1,2.22938245642013e-09,121,0.0383227470163047,-14.1654485925898,1
2021.03.18 11:06:28:860,105.68,723.876921735491,-177.794935853141,4.63781265531267,-720.972491867157,-27.7608024890071,58.5303311267003,-10.1147491472737,-0.917794288782463,1.79375087533678,1,2.22938245642013e-09,121,0.0402261171315847,-13.9549188613892,1
2021.03.18 11:06:29:360,106.18,728.894104585194,-177.843944159008,4.38769903182983,-726.243319404932,-27.3415667093722,55.763830487412,-10.019544826833,-0.720002222380235,1.30658117589496,1,2.22938245642013e-09,121,0.0383807991892149,-14.1592746916271,1
2021.03.18 11:06:29:860,106.68,733.90087890625,-177.896528507414,4.61992918196178,-731.023422491827,-26.8497250197224,59.1123014968964,-9.95445373398966,-0.513980653034384,1.66503429980504,1,2.22938245642013e-09,121,0.0374539716800861,-14.2650225321452,1
2021.03.18 11:06:30:360,107.18,738.785751200168,-177.922677271834,4.57649304487995,-735.946310682529,-26.6942550520331,58.9476941648113,-9.81183953156513,-0.408173307261235,1.51918986244736,1,2.22938245642013e-09,121,0.0365547357925339,-14.3705635070801,1
2021.03.18 11:06:30:860,107.68,743.921541341146,-177.942804718017,4.71138359705607,-740.930051488309,-26.6143989042284,61.1031122913809,-9.9144399138662,-0.332194178807393,1.72358125050862,1,2.22938245642013e-09,121,0.0346201482045974,-14.6067246754965,1
2021.03.18 11:06:31:360,108.18,748.923513160562,-177.964700653868,4.7577909028755,-745.872057966959,-26.5065053361346,62.1184747822511,-9.9081759984124,-0.258875597394667,1.73660941843716,1,2.22938245642013e-09,121,0.0345012850197643,-14.6216571825855,1
2021.03.18 11:06:31:860,108.68,753.870327613468,-177.939298057556,4.62107872281755,-750.933761776068,-27.0197352910446,60.7358920229563,-9.84565376897482,-0.373783890464957,1.39857229845864,1,2.22938245642013e-09,121,0.033423531567165,-14.7595710027786,1
2021.03.18 11:06:32:360,109.18,758.804549734933,-177.943837974185,4.60789989289783,-755.864963852429,-27.1372222346524,60.9595954551396,-9.83743405585781,-0.355803556868644,1.32839283489045,1,2.22938245642013e-09,121,0.0331788872344088,-14.7913818359375,1
2021.03.18 11:06:32:860,109.68,763.852019978461,-177.94526884489,4.60658214248229,-760.894972914453,-27.2987843388837,61.3475588727728,-9.95843432563406,-0.355498740456553,1.29476043108467,1,2.22938245642013e-09,121,0.0331788872344088,-14.7913818359375,1
2021.03.18 11:06:33:360,110.18,768.9134039016,-177.956895501273,4.66304316293626,-765.881133749103,-27.3220593027417,62.5093269698163,-9.89950260273259,-0.312596091940486,1.36634373664856,1,2.22938245642013e-09,121,0.0321543491454885,-14.9276027679443,1
2021.03.18 11:06:33:860,110.68,773.95611908239,-177.960113840366,4.70747456419358,-770.85651264818,-27.4561962623349,63.5174580636327,-9.90827835491484,-0.30639147833789,1.41617202758789,1,2.22938245642013e-09,121,0.0321543491454885,-14.9276027679443,1
2021.03.18 11:06:34:360,111.18,778.95403703962,-177.961830275399,4.729462487357,-775.810669014399,-27.6093826758096,64.2255349971753,-9.90827835491484,-0.30639147833789,1.41617202758789,1,2.22938245642013e-09,121,0.0321543491454885,-14.9276027679443,1
2021.03.18 11:06:34:860,111.68,783.952092008771,-177.963524962372,4.75116879985018,-780.764847612801,-27.762567917403,64.9336165944231,-9.90827835491484,-0.30639147833789,1.41617202758789,1,2.22938245642013e-09,121,0.0321543491454885,-14.9276027679443,1
2021.03.18 11:06:35:360,112.18,788.950215465618,-177.965198040009,4.77260112312605,-785.718981489039,-27.9157546716428,65.6417116959987,-9.90827835491484,-0.30639147833789,1.41617202758789,1,2.22938245642013e-09,121,0.0321543491454885,-14.9276027679443,1
2021.03.18 11:06:35:860,112.68,793.341042738695,-177.967786027835,4.78680058626028,-790.076720852981,-28.0348488002407,66.2029585698384,-9.43217968814899,-0.287129545906021,1.36204063892365,1,2.22938245642013e-09,121,0.0321543491454885,-14.9276027679443,1
2021.03.18 11:06:36:360,113.18,797.910588102521,-177.973668638265,4.85171753055644,-794.554452187135,-28.1120560325946,67.4851173332724,-9.15306616319165,-0.265642666640864,1.41926062107086,1,2.22938245642013e-09,121,0.0321543491454885,-14.9276027679443,1
2021.03.18 11:06:36:860,113.68,802.532662056588,-177.975752512614,4.87455352577004,-799.131012108274,-28.2448768042878,68.19475889044,-9.15306616319165,-0.265642666640864,1.41926062107086,1,2.22938245642013e-09,121,0.0321543491454885,-14.9276027679443,1
2021.03.18 11:06:37:360,114.18,807.154881891215,-177.9778143145,4.89712791622809,-803.707592505268,-28.377675711988,68.90439392756,-9.15306616319165,-0.265642666640864,1.41926062107086,1,2.22938245642013e-09,121,0.0321543491454885,-14.9276027679443,1
2021.03.18 11:06:37:860,114.68,811.777298837338,-177.979852082594,4.91944658531333,-808.284243813115,-28.5104876606725,69.6140458232573,-9.15306616319165,-0.265642666640864,1.41926062107086,1,2.22938245642013e-09,121,0.0321543491454885,-14.9276027679443,1
2021.03.18 11:06:38:360,115.18,816.399872999925,-177.981867588483,4.94151204365951,-812.86093133651,-28.6432920309627,70.3236853557334,-9.15306616319165,-0.265642666640864,1.41926062107086,1,2.22938245642013e-09,121,0.0321543491454885,-14.9276027679443,1
2021.03.18 11:06:38:860,115.68,821.022449421433,-177.983860690639,4.96332758777547,-817.437499244601,-28.7760871580196,71.0333242324378,-9.15306616319165,-0.265642666640864,1.41926062107086,1,2.22938245642013e-09,121,0.0321543491454885,-14.9276027679443,1
2021.03.18 11:06:39:360,116.18,825.462969098772,-177.984909420922,4.94517018454415,-821.881526982659,-28.9174735214309,71.1566511220289,-9.22694302147866,-0.270411581573421,1.3641198237737,1,2.22938245642013e-09,121,0.0321543491454885,-14.9276027679443,1
2021.03.18 11:06:39:860,116.68,829.187754505085,-177.463544539686,5.20514714043096,-824.959356903902,-36.5444271471004,75.2256218368723,-8.45274233217142,-1.2792311916039,1.67839872837067,1,2.22938245642013e-09,121,0.0326165724043814,-14.8656167984009,1
2021.03.18 11:06:40:360,117.18,832.535034755491,-177.666501378113,5.59959074236311,-827.875108708239,-33.7357093242471,81.2351903397696,-6.41165086340903,-0.703448448799416,2.00000079060498,1,2.22938245642013e-09,121,0.0321244322310342,-14.9316453933716,1
2021.03.18 11:06:40:860,117.68,834.476914039025,-177.668257236481,5.47674124057475,-829.976819892408,-33.7958347429014,79.6431869721254,-4.16274820192435,-0.582069560920798,1.51249433939272,1,2.22938245642013e-09,121,0.0327756348720855,-14.8450800363834,1
2021.03.18 11:06:41:360,118.18,836.207624327462,-177.669617131071,5.40927731316045,-831.795263093709,-33.8501598311926,78.8288975349802,-3.76182247073127,-0.530443057678826,1.3163834810257,1,2.22938245642013e-09,121,0.0331593014856652,-14.7939462661743,1
2021.03.18 11:06:41:860,118.68,838.151635160901,-177.656671097165,5.44188983099802,-833.676258961258,-34.1153892405369,79.4870887178561,-3.76182247073127,-0.530443057678826,1.3163834810257,1,2.22938245642013e-09,121,0.0331593014856652,-14.7939462661743,1
2021.03.18 11:06:42:360,119.18,840.095866653155,-177.643783218456,5.47435079430634,-835.557162977395,-34.3806214397729,80.1452691890524,-3.76182247073127,-0.530443057678826,1.3163834810257,1,2.22938245642013e-09,121,0.0331593014856652,-14.7939462661743,1
2021.03.18 11:06:42:860,119.68,833.665708705357,-177.701962389265,5.09421024322509,-829.704890264374,-33.2959203458629,74.024180202098,1.10203444830791,0.0333722053867936,-0.051814183592805,1,2.22938245642013e-09,121,0.0335904956035196,-14.7378358840942,1
2021.03.18 11:06:43:360,120.18,831.226171053373,-177.729667957012,4.98903643626433,-827.426945641964,-32.8037729924048,72.2876851102831,3.35961841205598,0.204200519894903,-0.506022155284882,1,2.22938245642013e-09,121,0.0337533274918273,-14.7168340682983,1
2021.03.18 11:06:43:860,120.68,827.823541659061,-177.752104170969,4.91146429454055,-824.149236554488,-32.3505997826614,70.87517513641,5.0662956949016,0.386303064889607,-0.854118227958679,1,2.22938245642013e-09,121,0.0337533274918273,-14.7168340682983,1
2021.03.18 11:06:44:360,121.18,823.250996907552,-177.672855313619,4.81173582077027,-819.671695398605,-33.3096331854968,69.0554555201476,7.21546498305156,-0.173442994254178,-1.27638062636055,1,2.22938245642013e-09,121,0.0337183830412961,-14.7213337580363,1
2021.03.18 11:06:44:860,121.68,818.352283162808,-177.659960825509,4.69641023600867,-814.924534355593,-33.3012105713664,67.0035496570941,8.58596127494803,-0.0832256058727936,-1.6877512658408,1,2.22938245642013e-09,121,0.0337087222395408,-14.7225770950317,1
2021.03.18 11:06:45:360,122.18,813.172274031729,-177.705226268408,4.28589424547159,-810.247878640685,-32.4689138354144,60.7711959746532,9.46414752934454,0.252066825052303,-2.95606227415913,1,2.22938245642013e-09,121,0.0335024288811305,-14.7492370605469,1
2021.03.18 11:06:45:860,122.68,808.380116489956,-177.707073674883,4.17407821927752,-805.590375219314,-32.2562342291858,58.8395592956269,9.44683571149001,0.281914793279904,-3.05338740348816,1,2.22938245642013e-09,121,0.0335024288811305,-14.7492370605469,1
2021.03.18 11:06:46:360,123.18,803.557154004819,-177.703633834268,4.09002972540454,-800.866989491629,-32.1152642418135,57.3128621707028,9.44683571149001,0.281914793279904,-3.05338740348816,1,2.22938245642013e-09,121,0.0335024288811305,-14.7492370605469,1
2021.03.18 11:06:46:860,123.68,798.735972377232,-177.70015196119,4.00496780531747,-796.143633222521,-31.974313372743,55.7861679414968,9.44683571149001,0.281914793279904,-3.05338740348816,1,2.22938245642013e-09,121,0.0335024288811305,-14.7492370605469,1
2021.03.18 11:06:47:360,124.18,789.580992500737,-177.769489144379,4.08275853462939,-786.980504558946,-30.6524537015365,56.2160884188013,11.4780356970307,0.637422838066433,-2.64591240882874,1,2.22938245642013e-09,121,0.0335024288811305,-14.7492370605469,1
2021.03.18 11:06:47:860,124.68,782.814791697376,-177.281922835224,3.97994943384855,-780.048367812566,-37.0328547744131,54.3330652964676,12.0569979306319,-0.986467041547025,-2.75053831766235,1,2.22938245642013e-09,121,0.0330583735450729,-14.8071851730347,1
2021.03.18 11:06:48:360,125.18,776.113345675998,-177.123968866136,2.57492166757582,-774.35283320162,-38.9021209612706,34.867961109113,12.4833289031645,-1.32725085810266,-5.91849554909602,1,2.22938245642013e-09,121,0.0346349570396612,-14.6049363348219,1
2021.03.18 11:06:48:860,125.68,769.200820196243,-176.900228000822,2.41353643508183,-767.393229626275,-41.5575552691674,32.3933373160861,13.0510996338976,-1.75255054413385,-5.79980116798767,1,2.22938245642013e-09,121,0.0375529523593079,-14.2539380845569,1
2021.03.18 11:06:49:360,126.18,762.243239629837,-176.857621510823,2.02105692454747,-760.623609715701,-41.7583116376372,26.8816415832612,13.413431521986,-1.57082045200321,-6.2154767853873,1,2.22938245642013e-09,121,0.0440601242448151,-13.5596094585601,1
2021.03.18 11:06:49:860,126.68,755.189622411188,-176.909462011086,1.85218905727818,-753.697238506921,-40.6939350405886,24.4086981157979,13.6355151103225,-1.105087109166,-6.11180969454209,1,2.22938245642013e-09,121,0.0475109916962182,-13.2320883049155,1
2021.03.18 11:06:50:360,127.18,748.216347382448,-176.855694129088,1.81996118242495,-746.713064022264,-41.019622122982,23.7627213113126,13.7315025430194,-1.03155597562594,-5.68467894224362,1,2.22938245642013e-09,121,0.0506835185962071,-12.9515892100112,1
2021.03.18 11:06:50:860,127.68,741.217340322641,-176.87058362594,1.87434259515542,-739.716009681788,-40.4423096304099,24.2435310451089,13.8607806795967,-0.713093891301302,-5.09913662763742,1,2.22938245642013e-09,121,0.0566359276743034,-12.4693500995636,1
2021.03.18 11:06:51:360,128.18,734.137868053508,-176.921035424718,1.92784737640956,-732.663123961779,-39.4099225019836,24.6972699343064,13.9470377808266,-0.29072225980274,-4.55970057001654,1,2.22938245642013e-09,121,0.0640118453835731,-11.9378915822731,1
2021.03.18 11:06:51:860,128.68,727.052580613356,-177.020481788195,1.82740342502411,-725.700472142527,-37.7722354103678,23.184835385725,13.9600723452898,0.248291651165341,-4.41888210865166,1,2.22938245642013e-09,121,0.0750898928421757,-11.2442206419431,1
2021.03.18 11:06:52:360,129.18,720.034742247383,-177.182031568491,2.27775354205439,-718.595170826332,-35.3713424915142,28.6159958728639,13.9436565865279,0.951619373772042,-2.9846436909909,1,2.22938245642013e-09,121,0.0783968351082695,-11.0570188018511,1
2021.03.18 11:06:52:860,129.68,713.038381900428,-177.239220367288,2.5631323512995,-711.498249164098,-34.3099652187353,31.8871153900915,13.9087439562883,1.12853516077374,-2.09996018094836,1,2.22938245642013e-09,121,0.0819569718802728,-10.8641634167365,1
2021.03.18 11:06:53:360,130.18,705.918299748348,-177.292181033354,2.4896846642861,-704.464485865266,-33.3181000813967,30.6646751758698,13.9742893174194,1.26295783511744,-2.14076300309254,1,2.22938245642013e-09,121,0.0842492481103402,-10.7443397228534,1
2021.03.18 11:06:53:860,130.68,698.858499778891,-177.375627301774,2.35623050635715,-697.535259183525,-31.9722548892064,28.731842408125,13.9787693453282,1.49642780400986,-2.31201583034588,1,2.22938245642013e-09,121,0.0896157681376717,-10.4762591955797,1
2021.03.18 11:06:54:360,131.18,691.853017461868,-177.463715862092,2.25766665367853,-690.638671308762,-30.5923337311525,27.254808871699,13.9221449625915,1.69850018281133,-2.37377065249852,1,2.22938245642013e-09,121,0.0955339794040925,-10.1984900338309,1
2021.03.18 11:06:54:860,131.68,684.834375921285,-177.516464809202,2.14563265836464,-683.711407405494,-29.654661707372,25.6400766927696,13.9295049083808,1.72696391172239,-2.45443342766672,1,2.22938245642013e-09,121,0.102813979273683,-9.87955626001897,1
2021.03.18 11:06:55:360,132.18,677.760515320976,-177.558188060544,2.51429844352436,-676.492955489926,-28.848130592817,29.7320110016095,14.022798824304,1.72327434074882,-1.43363911700695,1,2.22938245642013e-09,121,0.101738957348362,-9.92513392106542,1
2021.03.18 11:06:55:860,132.68,670.728013392857,-177.615397498721,2.62499465261187,-669.443990032084,-27.8778463130615,30.7185620951848,13.9652040624465,1.75495198370279,-1.120149515924,1,2.22938245642013e-09,121,0.102527360823419,-9.89162214370001,1
2021.03.18 11:06:56:360,133.18,663.710637555803,-177.680022239685,2.57734223093305,-662.495744443067,-26.8399902118999,29.8458996363975,13.9683306705278,1.80147748154668,-1.18308283942087,1,2.22938245642013e-09,121,0.103412940779029,-9.85449044363838,1
2021.03.18 11:06:56:860,133.68,656.641043526786,-177.702265103658,2.66964711461749,-655.400991383234,-26.2975705340578,30.5843711990831,14.0146555203145,1.68198486654055,-0.932687083880098,1,2.22938245642013e-09,121,0.121522425437101,-9.15530086698983,1
2021.03.18 11:06:57:360,134.18,649.623623511905,-177.682259441557,2.76456208001999,-648.33673922424,-26.2409879303049,31.3326413139202,14.00863116482,1.45175730577266,-0.711998641490936,1,2.22938245642013e-09,121,0.125727277669822,-9.00570487976074,1
2021.03.18 11:06:57:860,134.68,642.586812145306,-177.721714397646,2.76308033826216,-641.332390646175,-25.5151446021538,30.9766430169037,14.00863116482,1.45175730577266,-0.711998641490936,1,2.22938245642013e-09,121,0.125727277669822,-9.00570487976074,1
2021.03.18 11:06:58:360,135.18,635.550376820787,-177.76205297274,2.7615635996667,-634.32810895732,-24.7892287047162,30.6206399707064,14.00863116482,1.45175730577266,-0.711998641490936,1,2.22938245642013e-09,121,0.125727277669822,-9.00570487976074,1
2021.03.18 11:06:58:860,135.68,628.514200462485,-177.803287380147,2.76001223978007,-627.323763643876,-24.0633555151266,30.2646408442986,14.00863116482,1.45175730577266,-0.711998641490936,1,2.22938245642013e-09,121,0.125727277669822,-9.00570487976074,1
2021.03.18 11:06:59:360,136.18,621.478419377253,-177.845453299009,2.75842425456414,-620.319482218645,-23.3374770999619,29.9086433777777,14.00863116482,1.45175730577266,-0.711998641490936,1,2.22938245642013e-09,121,0.125727277669822,-9.00570487976074,1
2021.03.18 11:06:59:860,136.68,614.442996586595,-177.88859268438,2.75679787297115,-613.315215565872,-22.611553941232,29.5526428839616,14.00863116482,1.45175730577266,-0.711998641490936,1,2.22938245642013e-09,121,0.125727277669822,-9.00570487976074,1
2021.03.18 11:07:00:360,137.18,607.524112917342,-177.939082613531,2.80688675619521,-606.402735647845,-21.8216524091397,29.750344295524,13.9171995640306,1.46356258203831,-0.624136507511139,1,2.22938245642013e-09,121,0.125727277669822,-9.00570487976074,1
2021.03.18 11:07:00:860,137.68,600.411282784598,-178.024834687369,2.60000967298235,-599.436289622747,-20.6728807344422,27.2374306306694,13.9882448426934,1.55049362686433,-0.952629288605291,1,2.22938245642013e-09,121,0.121575381821568,-9.15173519679478,1
2021.03.18 11:07:01:360,138.18,593.347713797433,-178.09740385328,2.5331048193432,-592.441137214351,-19.6801981261741,26.2239722564811,13.9564158544433,1.59147950306479,-1.02356231212616,1,2.22938245642013e-09,121,0.119997587786785,-9.20827484130859,1
2021.03.18 11:07:01:860,138.68,586.331460806039,-178.152536355532,2.51337681366847,-585.462929160298,-18.8844354758677,25.7121908842694,13.9564158544433,1.59147950306479,-1.02356231212616,1,2.22938245642013e-09,121,0.119997587786785,-9.20827484130859,1
2021.03.18 11:07:02:360,139.18,579.390159750885,-178.204224262597,2.46139694159884,-578.57122426906,-18.1396569661267,24.8829798225948,13.8995383845291,1.57945050958817,-1.06495393897004,1,2.22938245642013e-09,121,0.119997587786785,-9.20827484130859,1
2021.03.18 11:07:02:860,139.68,572.282137625558,-178.246588679722,2.50965709459214,-571.465527978902,-17.4939761947623,25.0589833453562,13.8602898216779,1.55141464766799,-0.97234845161438,1,2.22938245642013e-09,121,0.119997587786785,-9.20827484130859,1
2021.03.18 11:07:03:360,140.18,565.317214820499,-178.303728866577,2.49127658435277,-564.535409723194,-16.7182688328553,24.5728083787332,13.8602898216779,1.55141464766799,-0.97234845161438,1,2.22938245642013e-09,121,0.119997587786785,-9.20827484130859,1
2021.03.18 11:07:03:860,140.68,558.35295191351,-178.36230099876,2.47243234571421,-557.605313405312,-15.9425557648885,24.0866323907689,13.8602898216779,1.55141464766799,-0.97234845161438,1,2.22938245642013e-09,121,0.119997587786785,-9.20827484130859,1
2021.03.18 11:07:04:360,141.18,551.80324613131,-178.369447451372,2.6907415160766,-550.971676018453,-15.6841389934138,25.9044275666017,13.6066456181846,1.45545519484488,-0.685569643974304,1,2.22938245642013e-09,121,0.119997587786785,-9.20827484130859,1
2021.03.18 11:07:04:860,141.68,544.734289205299,-178.367210001315,2.90737532669644,-543.812231555916,-15.5015718554031,27.6297259901999,13.7741537615475,1.3669549174817,-0.452059626579285,1,2.22938245642013e-09,121,0.119997587786785,-9.20827484130859,1
2021.03.18 11:07:05:360,142.18,537.89306640625,-178.385902404785,3.05178809165955,-536.917112783125,-15.1296650765102,28.6366569840841,13.7543247803555,1.31436188433792,-0.309941351413727,1,2.22938245642013e-09,121,0.119997587786785,-9.20827484130859,1
2021.03.18 11:07:05:860,142.68,530.795689174107,-178.37178137643,3.18829414503916,-529.759951234283,-15.0585241275203,29.5209642197672,13.8258700133715,1.22103676918516,-0.194231889929079,1,2.22938245642013e-09,121,0.119997587786785,-9.20827484130859,1
2021.03.18 11:07:06:360,143.18,524.010020228794,-178.369247418358,3.31891218821208,-522.919252836495,-14.8874039678542,30.3367526371402,13.7439034061728,1.14941767413841,-0.0916368141770363,1,2.22938245642013e-09,121,0.119997587786785,-9.20827484130859,1
2021.03.18 11:07:06:860,143.68,517.045738583519,-178.370159648714,3.45353813398452,-515.897972626795,-14.6792723019055,31.1463356155587,13.7756547022007,1.09211885726223,0.00120923644863069,1,2.22938245642013e-09,121,0.119997587786785,-9.20827484130859,1
2021.03.18 11:07:07:360,144.18,510.158004618137,-178.409529810754,3.50028713172841,-509.010126774126,-14.133220556329,31.1469435859895,13.7756547022007,1.09211885726223,0.00120923644863069,1,2.22938245642013e-09,121,0.119997587786785,-9.20827484130859,1
2021.03.18 11:07:07:860,144.68,503.27086941701,-178.449990281519,3.5483222682521,-502.122280595245,-13.5871589122594,31.1475466390224,13.7756547022007,1.09211885726223,0.00120923644863069,1,2.22938245642013e-09,121,0.119997587786785,-9.20827484130859,1
2021.03.18 11:07:08:360,145.18,496.384377699632,-178.491574085676,3.59768470434042,-495.234458989818,-13.0411042996007,31.1481496462614,13.7756547022007,1.09211885726223,0.00120923644863069,1,2.22938245642013e-09,121,0.119997587786785,-9.20827484130859,1
2021.03.18 11:07:08:860,145.68,489.45960278781,-178.513873963986,3.67555367271857,-488.288227773574,-12.6675178569432,31.3768691854118,13.7799047670276,1.06757007062935,0.0244983328805235,0.999999987629225,2.2671476017288e-09,121,0.119997587786785,-9.20827484130859,1
2021.03.18 11:07:09:360,146.18,482.422196161179,-178.472710654849,3.83846456663949,-481.169004317973,-12.8291979719894,32.2951326317464,13.7961322872758,0.973838339849351,0.113420337438583,0.999999940395355,2.41134179290725e-09,121,0.119997587786785,-9.20827484130859,1
2021.03.18 11:07:09:860,146.68,475.533300435768,-178.509292368619,3.90101239366351,-474.27095854965,-12.3422936332868,32.3518464892375,13.7961322872758,0.973838339849351,0.113420337438583,0.999999940395355,2.41134179290725e-09,121,0.119997587786785,-9.20827484130859,1
2021.03.18 11:07:10:360,147.18,468.645111083984,-178.546952792576,3.96539219220479,-467.372839738842,-11.8553816765682,32.4085564556729,13.7961322872758,0.973838339849351,0.113420337438583,0.999999940395355,2.41134179290725e-09,121,0.119997587786785,-9.20827484130859,1
2021.03.18 11:07:10:860,147.68,461.757765415736,-178.585738663446,4.03168551581247,-460.474749734835,-11.3684798979683,32.4652669555674,13.7961322872758,0.973838339849351,0.113420337438583,0.999999940395355,2.41134179290725e-09,121,0.119997587786785,-9.20827484130859,1
2021.03.18 11:07:11:360,148.18,454.871264187795,-178.625704117541,4.09998137995882,-453.576651606517,-10.881575105163,32.5219785295458,13.7961322872758,0.973838339849351,0.113420337438583,0.999999940395355,2.41134179290725e-09,121,0.119997587786785,-9.20827484130859,1
