RadarSysTime_labeled,Radar_Time_labeled,RANGE_labeled,AZIMUTH_labeled,ELEVATION_labeled,X_labeled,Y_labeled,Z_labeled,VELX_labeled,VELY_labeled,VELZ_labeled,P_UAV_labeled,P_UNK_labeled,ID_labeled,RCSEst_labeled,RCSEst_DBSM_labeled,ID_sorted
2021.06.18 14:47:03:428,121.714,396.012976530556,-150.997269942381,18.6202993660329,-328.222041402566,-181.956700666247,126.444859067715,-9.37902037984778,-3.53049878325769,0.601110536918462,1,2.06115369216775e-09,151,0.0205158402918764,-17.2343328244218,2
2021.06.18 14:47:03:928,122.214,400.88300596993,-151.085974351415,18.5375296034903,-332.704601969576,-183.769081461949,127.450990756695,-9.36279740240545,-3.56079869752018,0.794861179477763,1,2.06115369216775e-09,151,0.0248246471204571,-16.4059619543687,2
2021.06.18 14:47:04:428,122.714,405.7277086046,-151.202055966413,18.4900437107792,-337.195035928925,-185.358668543838,128.672522520584,-9.29538575601925,-3.43921338152413,1.0135050702978,1,2.06115369216775e-09,151,0.0271987541287924,-15.7034253014459,2
2021.06.18 14:47:04:928,123.214,410.590216806002,-151.282034811572,18.4336246419176,-341.610054533839,-187.165221089077,129.830921348261,-9.24388508291416,-3.47809039320451,1.18156951387352,1,2.06115369216775e-09,151,0.0308819664862117,-15.4867296575386,2
2021.06.18 14:47:05:428,123.714,415.458019680447,-151.424109988743,18.2405200534397,-346.515442975211,-188.737173642954,130.040945695862,-9.3554615500791,-3.41663225920417,1.09849056270387,1,2.26440449724307e-09,151,0.0309390140596725,-14.8644614484575,2
2021.06.18 14:47:05:928,124.214,420.400182706174,-151.593395821402,17.7312168584806,-352.215189603921,-190.494352648707,128.033384167058,-9.60197018058097,-3.45134873741367,0.473937167185484,1,2.06115369216775e-09,151,0.0264835026912939,-15.5554621241917,2
2021.06.18 14:47:06:428,124.714,425.176398383247,-151.74645084805,17.5186002519396,-357.150956067429,-191.932550043268,127.984584961608,-9.52966454810826,-3.29091547328898,0.375945730341805,1,2.06115369216775e-09,151,0.0270004291391972,-15.9283070034451,2
2021.06.18 14:47:06:928,125.214,429.88719064218,-151.837653513308,17.3236958892257,-361.802469368974,-193.690675764353,128.007224940076,-9.43501009897667,-3.30362187774466,0.307670454184218,1,2.08013029023845e-09,151,0.0252057073693478,-15.8646623823378,2
2021.06.18 14:47:07:428,125.714,434.669816061715,-151.929529118761,16.8920348871535,-366.991188774192,-195.711973908069,126.301280043416,-9.46788293205261,-3.4248507980222,-0.146985103593801,1,2.06115369216775e-09,151,0.0249659620059269,-16.0022305996619,2
2021.06.18 14:47:07:928,126.214,439.512205900969,-151.986251089308,16.6791535130254,-371.691738264946,-197.74629866331,126.145063303957,-9.39934092730295,-3.50879321000591,-0.176073036536018,0.999999965782518,2.27178525785481e-09,151,0.0226485278406007,-16.1948490142822,2
2021.06.18 14:47:08:428,126.714,444.199188517633,-152.063751773299,16.5729366373793,-376.133580093351,-199.457231437522,126.701343796409,-9.31461489848985,-3.48388541460982,-0.0424614624929733,1,2.06115369216775e-09,151,0.0241160911856289,-16.4736550767845,2
2021.06.18 14:47:08:928,127.214,448.957692277541,-152.099610284928,16.3562507979367,-380.714343052671,-201.581124408643,126.430301235162,-9.30688855058423,-3.62688516229313,-0.0919129150586391,1,2.06115369216775e-09,151,0.0274905305924976,-15.855142628381,2
2021.06.18 14:47:09:428,127.714,453.709676867334,-152.141284318728,16.1679232231925,-385.261275486601,-203.630026307744,126.336750666826,-9.22775350681111,-3.68558306178988,-0.118947670838542,1,2.06115369216775e-09,151,0.0280364474445376,-15.7036450733648,2
2021.06.18 14:47:09:928,128.214,458.462353857878,-152.197583171809,15.9936117813966,-389.840662249573,-205.560677577975,126.320207801991,-9.200801825565,-3.7067921872303,-0.112348518430072,1,2.06115369216775e-09,151,0.0332634453216022,-14.9919471829851,2
2021.06.18 14:47:10:428,128.714,463.177417896412,-152.278575049506,15.8098205283836,-394.503562196659,-207.307112204845,126.190336328924,-9.1610768623103,-3.63688602474001,-0.140860156052642,1,2.06115369216775e-09,151,0.03712204186158,-14.5805427056772,2
2021.06.18 14:47:10:928,129.214,467.878577686916,-152.348023102662,15.6627556453241,-399.049726581816,-209.0792349647,126.315232851813,-9.14089401439026,-3.6149720796579,-0.101688815681178,1,2.06115369216775e-09,151,0.0385729941976688,-14.1310024974502,2
2021.06.18 14:47:11:428,129.714,472.652773795872,-152.411953094903,15.6388340083831,-403.404156707686,-210.787445469735,127.414220085091,-9.18222936011277,-3.61157269381434,0.166031590568907,1,2.06115369216775e-09,151,0.040084429900154,-13.9683432972759,2
2021.06.18 14:47:11:928,130.214,477.301169053564,-152.413776973508,15.6226108748958,-407.410555874685,-212.864369798487,128.537172349621,-8.87639687947487,-3.61325161347812,0.325279760473177,1,2.06115369216775e-09,151,0.0383018493940875,-14.0014433320963,2
2021.06.18 14:47:12:428,130.714,481.804601598669,-152.558218655763,15.564377007661,-411.911823236795,-213.895703952244,129.278133111561,-8.7289049121626,-3.23602704543899,0.401886553400091,1,2.11236778069335e-09,151,0.0350902324650336,-14.3338136408064,2
2021.06.18 14:47:12:928,131.214,485.911305650373,-152.787081976918,15.4279888366984,-416.555923312607,-214.199382917598,129.265535510511,-8.16847689082766,-2.47151282511542,0.183969164563126,1,2.06741836941826e-09,151,0.0308423280720397,-14.966292069337,2
2021.06.18 14:47:13:428,131.714,489.433448292385,-153.015323710219,15.0589855408,-421.170022397615,-214.454805416459,127.161169141017,-7.49197363364006,-1.76014532811947,-0.491382960404189,1,2.06115369216775e-09,151,0.0299056768272082,-15.3247402226814,2
2021.06.18 14:47:13:928,132.214,492.511083814833,-153.208594587114,14.8842181276392,-424.890373923224,-214.547503045154,126.509606083746,-6.96914238179406,-1.24982042285962,-0.717200919985769,1,2.06438806584199e-09,151,0.0312743440346252,-15.2022829055786,2
2021.06.18 14:47:14:428,132.714,494.788765310127,-153.46321428602,14.6198030899619,-428.329113141504,-213.900447624781,124.886522680992,-6.26671637547342,-0.515201070350028,-1.17726679940089,1,2.06115369216775e-09,151,0.0292077024389271,-15.1982427400963,2
2021.06.18 14:47:14:928,133.214,496.493297891879,-153.660186382609,14.3167206912959,-431.128114824228,-213.449590042178,122.773674164233,-5.59593639614822,-0.0382034034454096,-1.65620088577271,1,2.06115369216775e-09,151,0.0300493038672033,-15.1100931692561,2
2021.06.18 14:47:15:428,133.714,498.03155489057,-153.926063394992,14.0586706767572,-433.946569161128,-212.343451277789,120.97945639535,-5.24381351264951,0.493338746055221,-1.94858038425446,1,2.23957696832144e-09,151,0.0277852968222807,-15.3043197471405,2
2021.06.18 14:47:15:928,134.214,497.184098729548,-154.091863632202,13.8970494180356,-434.124461341136,-210.875718724948,119.41272148506,-3.19847718601567,1.50860677695234,-2.49215706789269,1,3.53444402047762e-09,151,0.0255054751462297,-15.8757344551806,2
2021.06.18 14:47:16:428,134.714,495.514945627373,-154.507454435402,14.0637395627031,-433.865649536328,-206.874089252758,120.410684603946,-1.34712730277714,3.47908502638363,-2.34230697934872,1,2.06115369216775e-09,151,0.0284417347521587,-15.4104583954143,2
2021.06.18 14:47:16:928,135.214,493.510748176931,-154.733369149894,14.2234505715771,-432.615758414924,-204.188532892694,121.257533540237,0.286293582302561,4.37676064519888,-2.08929412610064,1,2.06115369216775e-09,151,0.0290884889812191,-15.6447298549046,2
2021.06.18 14:47:17:428,135.714,490.960460521557,-155.205065268057,14.1814607337669,-432.118074950489,-199.620297577377,120.282254230335,0.999879427668369,5.97805968783123,-2.24724293638159,1,2.06115369216775e-09,151,0.0294690732864459,-15.5309417512682,2
2021.06.18 14:47:17:928,136.214,488.139283378169,-155.631221087474,14.2319041198155,-431.003075986134,-195.228875294378,120.007463994489,1.56340089410255,6.92344394645981,-2.04720645580652,1,2.06115369216775e-09,151,0.0291221416667497,-15.3572397232056,2
2021.06.18 14:47:18:428,136.714,484.89350467258,-156.032621048115,14.1871928285669,-429.570210912591,-190.964285791173,118.842718491649,2.16017407380976,7.4407303831456,-2.19287077365099,1,2.06115369216775e-09,151,0.0304613462478533,-15.1718194749621,2
2021.06.18 14:47:18:928,137.214,480.951123438844,-156.541382378394,14.3799627549058,-427.376550204807,-185.461959858284,119.444697930549,2.92396188402925,8.3645698491919,-1.79098407062916,1,2.06115369216775e-09,151,0.0303590494710768,-15.0302257537842,2
2021.06.18 14:47:19:428,137.714,476.465719062591,-156.768527966793,14.8491962201128,-423.211014651562,-181.663705083655,122.106995202664,4.21659105922399,8.38392625400683,-0.940204610891466,0.999999975489679,2.07018990319952e-09,151,0.0276802969701543,-15.2794618606567,2
2021.06.18 14:47:19:928,138.214,472.073862338285,-157.036438478242,15.0778665892575,-419.699379082897,-177.836970436772,122.801247323636,4.94183978806752,8.38127535637067,-0.731505689270998,1,2.06115369216775e-09,151,0.0252530451174252,-15.8158611157619,2
2021.06.18 14:47:20:428,138.714,467.881915398364,-157.504157570173,14.9771113575629,-417.594200041091,-172.938114601261,120.916269070075,4.98674552231837,8.67919960482186,-1.16160114193862,1,2.15370274235227e-09,151,0.022749460694996,-16.1064338684082,2
2021.06.18 14:47:20:928,139.214,463.723393805673,-157.912477225901,15.1039741908279,-414.847094227044,-168.346601058604,120.832674100398,5.14617089441925,8.79136543966431,-1.07003305170025,1,2.6800614188974e-09,151,0.0202000658845755,-16.7052627456522,2
2021.06.18 14:47:21:428,139.714,458.949183711299,-158.240909876647,15.2153469721476,-411.307628958503,-164.170874594579,120.450131392191,5.91399569380137,8.90591358874544,-1.21008765807858,0.999999943154829,4.13694187959721e-09,151,0.0168727469156048,-17.3606796264648,2
2021.06.18 14:47:21:928,140.214,455.030391189287,-158.721912312057,15.3929403323047,-408.800779135437,-159.204936238122,120.782016875273,5.56748545754738,8.98124628014101,-0.928394994645748,1,2.06115369216775e-09,151,0.0154700946072472,-18.1300510010629,2
2021.06.18 14:47:22:428,140.714,451.06752028159,-158.971289905933,15.7333827324964,-405.252426862492,-155.795071569174,122.311805812561,5.66451723232137,8.58895332016082,-0.480889334864576,1,2.06115369216775e-09,151,0.0185671846509013,-17.7178808964721,2
2021.06.18 14:47:22:928,141.214,447.054177257502,-159.172396953975,16.0201025276541,-401.614291942272,-152.780418344496,123.375596406142,5.83842526295531,8.14445265674405,-0.215313570660968,1,2.06115369216775e-09,151,0.0248401454892314,-16.5843883050936,2
2021.06.18 14:47:23:428,141.714,443.093688124911,-159.43295426325,16.0354326230671,-398.710025035752,-149.603864722648,122.396601870127,5.81127639825749,7.81306127540234,-0.394222119532592,1,2.06115369216775e-09,151,0.0287373854248666,-15.5250386316842,2
2021.06.18 14:47:23:928,142.214,439.108763222382,-159.76096067696,15.8158067542816,-396.399856932462,-146.153814749595,119.677060025203,5.74879635482861,7.65791449831596,-0.937493137110059,0.999999979946101,2.235926934775e-09,151,0.0264035562987404,-15.589082860501,2
2021.06.18 14:47:24:428,142.714,435.161946234302,-160.135680813656,16.043051407716,-393.330462655701,-142.106691323343,120.261137651858,5.69875898282739,7.70636488664612,-0.692359485915902,0.999999942066513,2.20415216089336e-09,151,0.0223385727479727,-16.1286088818702,2
2021.06.18 14:47:24:928,143.214,431.221638250789,-160.403310915746,16.4036519636802,-389.707899284244,-138.74376209623,121.777924610534,5.9682532314066,7.57796149724556,-0.343657245603174,1,2.06115369216775e-09,151,0.0205940032999342,-16.8213516900299,2
2021.06.18 14:47:25:428,143.714,427.231565122251,-160.71406533983,16.678219406693,-386.291704514809,-135.171268838012,122.613593530169,6.15056016252487,7.5191677231827,-0.170879061023385,1,2.06115369216775e-09,151,0.0207225393599424,-16.792947769165,2
2021.06.18 14:47:25:928,144.214,423.27614768492,-161.087671682375,16.875470275179,-383.182635186083,-131.28494046729,122.873923569805,6.0947787139015,7.55658959454641,-0.0933166653635544,1,2.06115369216775e-09,151,0.0199196510501937,-17.0091178264093,2
2021.06.18 14:47:26:428,144.714,419.381956011335,-161.657054134618,17.0122136445803,-380.653795853077,-126.206503324547,122.700616609871,5.91492999503886,8.04427157932489,-0.0849572958024317,1,2.06115369216775e-09,151,0.0201037703532216,-16.8785117318697,2
2021.06.18 14:47:26:928,145.214,415.473747752537,-162.160494207222,17.28831596018,-377.62877649104,-121.530747204487,123.470814413402,5.96340722719462,8.30301720616617,0.0780453004430255,0.999999954321674,2.15416402265403e-09,151,0.0189156072777666,-17.0115152341183,2
2021.06.18 14:47:27:428,145.714,411.574211968316,-162.651859566018,17.4457025881167,-374.781270364352,-117.076984992231,123.390751176838,5.89615157309711,8.40253062664012,0.0617892322717015,1,3.11614187951276e-09,151,0.0154796424695659,-17.7716525748924,2
2021.06.18 14:47:27:928,146.214,407.751107269863,-163.114118702007,17.5590353012085,-371.991384411428,-112.91988303029,123.0136180316,5.93769774170961,8.40203256891023,-0.0568029545247555,1,3.63281493775958e-09,151,0.0154346362521094,-18.1150360107422,2
2021.06.18 14:47:28:428,146.714,403.555686460722,-163.698041688412,17.8576621309333,-368.669624905594,-107.82058542634,123.751656339891,6.08954826146041,8.75115415298895,0.0787663418081914,1,3.2763840427672e-09,151,0.0133461911710592,-18.4409306727418,2
2021.06.18 14:47:28:928,147.214,399.848376580005,-164.176528354861,17.9381089660357,-365.996400440159,-103.728604332071,123.149105533741,5.92208551552099,8.56268533539254,-0.069541758734645,1,2.21665207991872e-09,151,0.0126564687618627,-18.7071339049429,2
2021.06.18 14:47:29:428,147.714,396.213611178928,-164.57844070152,18.0655919887401,-363.118750309117,-100.1668521927,122.867953226161,5.82888110868666,8.13642080346986,-0.12998259729809,1,2.15287427391469e-09,151,0.0133062438329004,-18.6939212657787,2
2021.06.18 14:47:29:928,148.214,392.588622481734,-164.982489886107,18.2399296760559,-360.127924697289,-96.6142210601927,122.879077317621,5.85952403565053,7.86829121012248,-0.120493591935541,0.999999987306418,3.26549771996528e-09,151,0.0127347015663323,-18.8852367401123,2
2021.06.18 14:47:30:428,148.714,389.011496570623,-165.603550135532,18.3132604616824,-357.71219743798,-91.8214252882746,122.232160270453,5.65948610762118,8.25165861561161,-0.260607776797824,1,3.23730034264499e-09,151,0.0116091472909075,-19.0661166895216,2
2021.06.18 14:47:30:928,149.214,385.354442249645,-166.112243704362,18.4612237756903,-354.837989430542,-87.7335988676759,122.027239464535,5.74084135493369,8.25531571522485,-0.303906984220851,1,2.06115369216775e-09,151,0.0135109216429973,-19.0678362412886,2
2021.06.18 14:47:31:428,149.714,381.660046271558,-166.637466790541,18.7343172397254,-351.653624733488,-83.5330247719764,122.581573414754,5.91287080975106,8.31126930550557,-0.141042165879932,1,2.12483038711191e-09,151,0.0142024726820385,-18.6205346809243,2
2021.06.18 14:47:31:928,150.214,377.787170410156,-167.282504081726,18.8202266693115,-348.815864114473,-78.7213043642757,121.874188475882,6.12992582252491,8.6290019957736,-0.41361088057359,1,3.07180377430901e-09,151,0.0134824932709453,-18.4675712585449,2
2021.06.18 14:47:32:428,150.714,374.190256370688,-167.831645803632,18.8243635285575,-346.218070909927,-74.6550672907803,120.739279218446,5.82105648196488,8.4751289830863,-0.595524313314906,1,2.06115369216775e-09,151,0.0133264011879646,-18.7737507010406,2
2021.06.18 14:47:32:928,151.214,370.311053581958,-168.305161746043,18.9034061431885,-343.065914491688,-71.013556821044,119.970986622963,6.49378872218507,8.29236634308691,-0.953684144424943,1,2.36435899789429e-09,151,0.0122080706427966,-18.851475985545,2
2021.06.18 14:47:33:428,151.714,366.589914957682,-168.866731431749,19.1905100080702,-339.702914973248,-66.8522122948331,120.501874920009,6.56924946138781,8.33395373971991,-0.714260742068288,1,2.06115369216775e-09,151,0.0111565147842473,-19.5499706268311,2
2021.06.18 14:47:33:928,152.214,363.281447500553,-169.461007721019,19.7772760571174,-336.086165052334,-62.5269332423931,122.921249791588,6.28531103094484,8.34748391216083,0.170524479223886,0.999999969073062,2.20091922883814e-09,151,0.0129000247549069,-19.1141778298144,2
2021.06.18 14:47:34:428,152.714,360.056791533024,-170.131066313577,20.0897483125739,-333.14533250305,-57.9573936390536,123.676335590443,6.01204475116869,8.51192113669267,0.440763920818999,1,2.06115369216775e-09,151,0.0131228648908589,-18.8269824981689,2
2021.06.18 14:47:34:928,153.214,357.321866593271,-170.845087951084,20.3479677236305,-330.756549598894,-53.3039864534976,124.248171947188,5.17687335820707,8.61190499954309,0.806767510917956,1,2.06115369216775e-09,151,0.0137401712585554,-18.7252063751221,2
2021.06.18 14:47:35:428,153.714,355.089055944372,-171.468756313677,20.4433515160172,-329.042974402459,-49.3595805081441,124.025723560181,4.13467107118564,8.35743224201319,0.968618116996899,1,2.226327801126e-09,151,0.0144356275558238,-18.6051171797293,2
2021.06.18 14:47:35:928,154.214,353.442759195964,-172.179471810659,20.1986258824666,-328.621065099353,-45.1356459114585,122.035070023985,2.90854431557939,8.26352905237274,0.642911851406098,1,2.08555217540152e-09,151,0.0132228576845654,-18.5472640991211,2
2021.06.18 14:47:36:428,154.714,352.521382649739,-172.783468440727,20.4107113590947,-327.771676158697,-41.5033355604636,122.94085593874,2.33825031297109,7.9853421978126,0.928283437534619,1,2.44498027996483e-09,151,0.010996238642488,-19.328987121582,2
2021.06.18 14:47:36:928,155.214,352.641828904458,-173.420723302649,20.6399863881802,-327.833481630987,-37.8114554973925,124.304433073162,1.1440555944995,7.75859889069354,1.49382383342183,1,2.06626109087151e-09,151,0.00866366031286443,-20.4779041535264,2
2021.06.18 14:47:37:428,155.714,353.256891502524,-173.764982961258,20.8014468067097,-328.277013048042,-35.8652723021082,125.452321228516,0.0517462929136954,6.62281896507809,1.89671270802336,1,2.3097062962428e-09,151,0.00987858741656943,-20.1847738949758,2
2021.06.18 14:47:37:928,156.214,354.495674063306,-174.151540240017,20.8340133876976,-329.592259770677,-33.7603437819667,126.080595484206,-1.03576088134485,5.89777260716619,2.05738682703141,1,2.06115369216775e-09,151,0.0123773530728007,-19.4482402276556,2
2021.06.18 14:47:38:428,156.714,356.280858311085,-174.484883404653,20.8349690043598,-331.441698490913,-32.0023506054559,126.721123039432,-1.97931389945277,5.23088862375597,2.14191259812871,1,2.06115369216775e-09,151,0.0141795830311933,-18.7369798957755,2
2021.06.18 14:47:38:928,157.214,358.459221605985,-174.837114010217,20.75518093469,-333.836411560623,-30.1634386128086,127.029214915991,-2.81752075928403,4.83068131776383,2.03851237836873,1,2.2916151492137e-09,151,0.0128659865289544,-18.6144295278585,2
2021.06.18 14:47:39:428,157.714,361.321990966797,-175.19907285549,20.7918208793358,-336.606236431447,-28.2709392203413,128.259626513508,-3.7051346333112,4.5670624310736,2.28997213752181,1,2.06115369216775e-09,151,0.0140080021072087,-18.8407486809624,2
2021.06.18 14:47:39:928,158.214,364.537063886535,-175.591734247388,20.7415238506389,-339.902017873493,-26.2031990044497,129.101702498576,-4.60219753903312,4.48193433918897,2.39863850485604,1,2.99544101053768e-09,151,0.0132181667041854,-18.3617731130348,2
2021.06.18 14:47:40:428,158.714,368.094861231812,-175.862939506496,20.6358825963572,-343.57993092972,-24.8514924021173,129.726852400466,-5.47706199439574,4.09755767468958,2.43054913380824,1,2.06115369216775e-09,151,0.0116447077041839,-19.3227170716732,2
2021.06.18 14:47:40:928,159.214,371.957972161124,-176.151267956351,20.2751647557054,-348.124295618982,-23.4196309524355,128.89407587999,-6.43637466607345,3.80371041174888,2.0852188885769,1,2.06115369216775e-09,151,0.0129249010366383,-19.1059517013693,2
2021.06.18 14:47:41:428,159.714,376.016258168444,-176.407497414919,19.9229905315649,-352.817571031297,-22.1508837496774,128.129871073088,-7.21960071113348,3.51165564643176,1.77556303728406,1,2.06115369216775e-09,151,0.0142107073386255,-18.515607049532,2
2021.06.18 14:47:41:928,160.214,380.278463661124,-176.513301888738,19.6570094047337,-357.454163283825,-21.7795288715202,127.921392631906,-7.87542676962419,2.93066767429548,1.65093055668227,1,2.06115369216775e-09,151,0.0123276227105149,-19.0982472131012,2
2021.06.18 14:47:42:428,160.714,384.859168862397,-176.862055373642,19.3103415291264,-362.662823559803,-19.8815726814927,127.266652734818,-8.59335223116053,3.09589559433084,1.42924977698416,1,2.06115369216775e-09,151,0.0145498324828585,-18.7141718234656,2
2021.06.18 14:47:42:928,161.214,389.439392649799,-177.25559141439,18.515857976511,-368.856804115722,-17.6810740648748,123.672927786529,-9.14569842290667,3.32681562929384,0.459870458196063,1,2.06115369216775e-09,151,0.014727790633602,-18.4594848877793,2
2021.06.18 14:47:43:428,161.714,394.250130626642,-177.632136438495,18.205045539642,-374.195951515951,-15.4730716010617,123.170989680692,-9.63887453873465,3.57098778805136,0.388970002949796,1,2.06115369216775e-09,151,0.0157665608795349,-18.0090615103178,2
2021.06.18 14:47:43:928,162.214,398.85812886556,-178.008483877889,17.9942424385636,-379.119777189653,-13.1826017034906,123.215847631534,-9.72815400919839,3.79033709346648,0.380303181155968,1,2.31361477301507e-09,151,0.0146451906250089,-18.2191967257747,2
2021.06.18 14:47:44:428,162.714,403.542531704684,-178.361859990916,17.8225498549436,-384.019108474769,-10.9822654640094,123.51213103384,-9.67558226829079,3.91758931185249,0.392999565929448,1,2.06115369216775e-09,151,0.0164191541605122,-18.2950145651441,2
2021.06.18 14:47:44:928,163.214,408.083387143144,-178.70539479835,17.6151453356876,-388.849349483866,-8.78746857364822,123.494876849689,-9.5355570865722,4.02189811597995,0.301708430051804,1,2.43344544514912e-09,151,0.0179633164373099,-17.44235937172,2
2021.06.18 14:47:45:428,163.714,412.608523587568,-179.032766888995,17.2702328743191,-393.949585337342,-6.6506179711529,122.493771626866,-9.45744576632166,4.07039788199227,-0.0260396632579416,1,2.1593683395918e-09,151,0.0174310343287725,-17.4561347961426,2
2021.06.18 14:47:45:928,164.214,416.404067565347,-179.341024643907,17.1936046208177,-397.76920251425,-4.57488414247675,123.089480347898,-7.77637113402893,4.10491019919475,-0.301163797762925,1,2.86680606979304e-09,151,0.0147676973535664,-17.9506015777588,2
2021.06.18 14:47:46:428,164.714,420.865238048412,-179.755983986237,16.9248717979149,-402.632658009519,-1.71448783361406,122.52119724456,-8.92328000448152,4.58968103544087,-0.0898863593185381,0.999999949777568,4.5342502879925e-09,151,0.0118188731276522,-18.7599231578686,2
2021.06.18 14:47:46:928,165.214,425.005412839494,-180.065806215664,17.0265252275287,-406.37681570663,0.467010328720114,124.447596000276,-7.52025379722061,4.58236624461423,0.2150241282751,1,8.16804887877451e-09,151,0.00961435324014591,-19.8709007119233,2
2021.06.18 14:47:47:428,165.714,429.691478978808,-180.040321281023,16.8004268218424,-411.350999371276,0.289472604214861,124.197576344686,-8.73993070827784,2.57318673940906,0.329074913931807,1,1.25136757114292e-08,151,0.00863665410710462,-20.5315580635427,2
2021.06.18 14:47:47:928,166.214,434.243625465883,-180.051870571364,16.723338748337,-415.877290545087,0.37651198397582,124.953758459907,-8.98462274863343,1.70544469116856,0.660207856685746,1,7.26944199433549e-09,151,0.00815665670333539,-20.9923899414342,2
2021.06.18 14:47:48:428,166.714,439.121234073818,-180.167100770451,16.5311512278619,-420.968441060599,1.22786564112337,124.945758423882,-9.45387341419558,1.73675335383505,0.626577482602289,1,7.53906517276903e-09,151,0.00778135234509263,-21.0424699872454,2
2021.06.18 14:47:48:928,167.214,443.783081054688,-180.306129402584,16.4352258046468,-425.644115825447,2.27426645153907,125.559934485238,-9.41820130960152,1.85258660092093,0.74155588944753,0.999999993377262,1.58746769803504e-08,151,0.00713222247982674,-21.3252516852485,2
2021.06.18 14:47:49:428,167.714,448.386177134291,-180.506030243134,16.340555993196,-430.257427768519,3.80028169176547,126.151462387126,-9.36854534396102,2.21866095115521,0.824314759713474,1,5.91283455842358e-09,151,0.00781278021903542,-21.5723987294135,2
2021.06.18 14:47:49:928,168.214,453.018658620007,-180.608174492728,16.1098830205089,-435.204506766589,4.6201130990004,125.703298103308,-9.445552911241,2.05296835071337,0.499533383632608,0.999999976945373,3.82024359735432e-09,151,0.00807936421731102,-20.8040365183129,2
2021.06.18 14:47:50:428,168.714,457.637686073233,-180.989943059212,15.7217918885957,-440.451125973113,7.610846139375,124.004416746466,-9.63833772546319,2.94424882377761,-0.149880950193876,0.999999995078516,6.93108741858151e-09,151,0.00749703091782691,-21.0792771435659,2
2021.06.18 14:47:50:928,169.214,462.283327498526,-181.300059978692,15.3987901885554,-445.573088317239,10.1120669948224,122.752649420625,-9.61669331714888,3.37378713542576,-0.532265951048652,0.999999983693069,8.22074060816083e-09,151,0.00708524328006958,-21.4227190197639,2
2021.06.18 14:47:51:428,169.714,466.844784237923,-181.680028670425,15.2675134676312,-450.174683324906,13.2041595637341,122.932280498651,-9.45970839160896,3.9054512222356,-0.421881458901484,1,2.06115369216775e-09,151,0.00807859137607118,-21.2450875448524,2
2021.06.18 14:47:51:928,170.214,471.423703751474,-181.950303368973,15.2802223259548,-454.494706869205,15.4766426274532,124.239041544013,-9.36339284601045,4.02351090449013,-0.0208637508967945,1,2.06115369216775e-09,151,0.0091519589215975,-20.5854741762269,2
2021.06.18 14:47:52:428,170.714,475.990210016933,-182.211929211923,15.2234778622968,-458.944972109725,17.726810532386,124.98754388781,-9.24047504435254,4.10519020182476,0.149254646733267,1,2.06115369216775e-09,151,0.010425977315965,-20.1568667735528,2
2021.06.18 14:47:52:928,171.214,480.56165850604,-182.463629960462,15.0801192389594,-463.583605454631,19.945917914353,125.027364113166,-9.24408775738677,4.16306255247692,0.142359680047742,1,2.06115369216775e-09,151,0.01258240960793,-19.2792012603195,2
2021.06.18 14:47:53:428,171.714,485.182649986766,-182.637124781575,15.043999618459,-468.05766558534,21.558289112761,125.934369440051,-9.27456547535159,3.99342809988527,0.348329605900242,1,2.06115369216775e-09,151,0.0129557005741827,-18.9043297812204,2
2021.06.18 14:47:53:928,172.214,489.760980111582,-182.831389497138,15.0983816870936,-472.277148835616,23.3577495514412,127.571500143835,-9.14991202358886,3.93178899876561,0.658452689647675,1,2.36536101816398e-09,151,0.0125310802177685,-18.8691577911377,2
2021.06.18 14:47:54:428,172.714,493.662117148348,-183.046969595049,15.0427949113667,-476.071298299331,25.3413985560354,128.12542499281,-7.8304453225921,3.87537056320271,0.408935091687351,1,2.53092041454304e-09,151,0.0121527120781583,-19.0201148986816,2
2021.06.18 14:47:54:928,173.214,498.419951552655,-183.276447229156,15.0552851825675,-480.52524875831,27.5087570078754,129.465021551359,-8.90889355122624,4.01650012600645,0.92460519622191,0.999999997265842,2.73430534891116e-09,151,0.0117008679695086,-19.1462710669279,2
2021.06.18 14:47:55:428,173.714,503.335416973772,-183.503042935764,15.118018303277,-485.00734233596,29.6904488681695,131.273798540984,-9.09675489965547,4.15120273820481,1.34507310727799,1,2.75146594397313e-09,151,0.0104560197833872,-19.6439188471387,2
2021.06.18 14:47:55:928,174.214,508.203278163696,-183.820107544369,15.0365910889966,-489.711928021661,32.6996020332176,131.845978523731,-9.09816816879723,4.72908351964372,1.320994154462,1,2.75146594397313e-09,151,0.010633466339092,-19.8074246172633,2
2021.06.18 14:47:56:428,174.714,512.863891881549,-184.087535324447,14.9763720101179,-494.182828713219,35.3154953773179,132.534719809823,-8.96212210369987,4.85720061446282,1.33037909127377,1,2.75146594397313e-09,151,0.0103264905821879,-19.7569840807422,2
2021.06.18 14:47:56:928,175.214,517.512160256654,-184.341676709808,14.9018715564341,-498.671707202126,37.8602382776597,133.085925658071,-8.89450926946418,4.8850003391869,1.3026185559356,1,2.75146594397313e-09,151,0.00947818496049746,-20.2140414157767,2
2021.06.18 14:47:57:428,175.714,522.17360998084,-184.423878020711,14.9189483854498,-503.068301010797,38.9200774325729,134.434557049617,-8.86369671566004,4.27760206468232,1.50022046654118,1,2.75146594397313e-09,151,0.00980164003147543,-20.3618376343314,2
